swing_type,swing_time,swing_price,confirmed_time
HIGH,2024-11-21 15:00:00+00:00,1.0545185804367065,2024-11-21 20:00:00+00:00
LOW,2024-11-21 17:00:00+00:00,1.0465724468231201,2024-11-21 22:00:00+00:00
HIGH,2024-11-22 08:00:00+00:00,1.0499789714813232,2024-11-22 13:00:00+00:00
LOW,2024-11-22 09:00:00+00:00,1.0342330932617188,2024-11-22 14:00:00+00:00
LOW,2024-11-22 16:00:00+00:00,1.0395010709762573,2024-11-22 21:00:00+00:00
LOW,2024-11-25 08:00:00+00:00,1.045259714126587,2024-11-25 13:00:00+00:00
HIGH,2024-11-25 14:00:00+00:00,1.0532968044281006,2024-11-25 19:00:00+00:00
LOW,2024-11-25 16:00:00+00:00,1.0470107793807983,2024-11-25 21:00:00+00:00
LOW,2024-11-26 00:00:00+00:00,1.043079137802124,2024-11-26 05:00:00+00:00
HIGH,2024-11-26 12:00:00+00:00,1.0547411441802979,2024-11-26 17:00:00+00:00
LOW,2024-11-26 18:00:00+00:00,1.0460251569747925,2024-11-26 23:00:00+00:00
HIGH,2024-11-27 00:00:00+00:00,1.0497585535049438,2024-11-27 05:00:00+00:00
LOW,2024-11-27 05:00:00+00:00,1.0476689338684082,2024-11-27 10:00:00+00:00
HIGH,2024-11-27 17:00:00+00:00,1.0589854717254639,2024-11-27 22:00:00+00:00
LOW,2024-11-28 08:00:00+00:00,1.0530749559402466,2024-11-28 13:00:00+00:00
LOW,2024-11-28 22:00:00+00:00,1.0551862716674805,2024-11-29 03:00:00+00:00
HIGH,2024-11-29 07:00:00+00:00,1.0597710609436035,2024-11-29 12:00:00+00:00
LOW,2024-11-29 16:00:00+00:00,1.0545185804367065,2024-11-29 21:00:00+00:00
HIGH,2024-11-29 20:00:00+00:00,1.0590976476669312,2024-12-02 02:00:00+00:00
LOW,2024-12-02 16:00:00+00:00,1.046462893486023,2024-12-02 21:00:00+00:00
HIGH,2024-12-02 20:00:00+00:00,1.051856517791748,2024-12-03 01:00:00+00:00
LOW,2024-12-03 05:00:00+00:00,1.0484378337860107,2024-12-03 10:00:00+00:00
HIGH,2024-12-03 09:00:00+00:00,1.0532968044281006,2024-12-03 14:00:00+00:00
LOW,2024-12-03 15:00:00+00:00,1.0497585535049438,2024-12-03 20:00:00+00:00
HIGH,2024-12-03 18:00:00+00:00,1.053629755973816,2024-12-03 23:00:00+00:00
LOW,2024-12-04 03:00:00+00:00,1.0490977764129639,2024-12-04 08:00:00+00:00
HIGH,2024-12-04 06:00:00+00:00,1.0530749559402466,2024-12-04 11:00:00+00:00
LOW,2024-12-04 14:00:00+00:00,1.0476689338684082,2024-12-04 19:00:00+00:00
HIGH,2024-12-04 17:00:00+00:00,1.0545185804367065,2024-12-04 22:00:00+00:00
LOW,2024-12-06 01:00:00+00:00,1.0569707155227661,2024-12-06 06:00:00+00:00
LOW,2024-12-06 07:00:00+00:00,1.0570825338363647,2024-12-06 12:00:00+00:00
HIGH,2024-12-06 13:00:00+00:00,1.062925100326538,2024-12-06 18:00:00+00:00
LOW,2024-12-06 19:00:00+00:00,1.0545185804367065,2024-12-09 01:00:00+00:00
LOW,2024-12-09 04:00:00+00:00,1.0535187721252441,2024-12-09 09:00:00+00:00
HIGH,2024-12-09 16:00:00+00:00,1.0596587657928467,2024-12-09 21:00:00+00:00
LOW,2024-12-10 01:00:00+00:00,1.0548522472381592,2024-12-10 06:00:00+00:00
HIGH,2024-12-10 06:00:00+00:00,1.0570825338363647,2024-12-10 11:00:00+00:00
LOW,2024-12-10 15:00:00+00:00,1.0501995086669922,2024-12-10 20:00:00+00:00
HIGH,2024-12-11 02:00:00+00:00,1.054185152053833,2024-12-11 07:00:00+00:00
HIGH,2024-12-11 13:00:00+00:00,1.053851842880249,2024-12-11 18:00:00+00:00
LOW,2024-12-11 15:00:00+00:00,1.048327922821045,2024-12-11 20:00:00+00:00
HIGH,2024-12-12 07:00:00+00:00,1.0532968044281006,2024-12-12 12:00:00+00:00
HIGH,2024-12-12 15:00:00+00:00,1.0522992610931396,2024-12-12 20:00:00+00:00
LOW,2024-12-12 22:00:00+00:00,1.0461344718933105,2024-12-13 03:00:00+00:00
HIGH,2024-12-13 01:00:00+00:00,1.048327922821045,2024-12-13 06:00:00+00:00
LOW,2024-12-13 07:00:00+00:00,1.0456969738006592,2024-12-13 12:00:00+00:00
HIGH,2024-12-13 13:00:00+00:00,1.0524100065231323,2024-12-13 18:00:00+00:00
LOW,2024-12-13 15:00:00+00:00,1.0485477447509766,2024-12-13 20:00:00+00:00
HIGH,2024-12-16 02:00:00+00:00,1.052520751953125,2024-12-16 07:00:00+00:00
HIGH,2024-12-16 08:00:00+00:00,1.052520751953125,2024-12-16 13:00:00+00:00
LOW,2024-12-16 14:00:00+00:00,1.047998309135437,2024-12-16 19:00:00+00:00
HIGH,2024-12-16 18:00:00+00:00,1.0524100065231323,2024-12-16 23:00:00+00:00
HIGH,2024-12-17 00:00:00+00:00,1.0534077882766724,2024-12-17 05:00:00+00:00
LOW,2024-12-17 10:00:00+00:00,1.048218011856079,2024-12-17 15:00:00+00:00
HIGH,2024-12-17 17:00:00+00:00,1.051745891571045,2024-12-17 22:00:00+00:00
LOW,2024-12-17 20:00:00+00:00,1.0487676858901978,2024-12-18 01:00:00+00:00
HIGH,2024-12-18 07:00:00+00:00,1.0515247583389282,2024-12-18 12:00:00+00:00
LOW,2024-12-18 22:00:00+00:00,1.0346611738204956,2024-12-19 03:00:00+00:00
HIGH,2024-12-19 09:00:00+00:00,1.042535424232483,2024-12-19 14:00:00+00:00
LOW,2024-12-20 06:00:00+00:00,1.0347682237625122,2024-12-20 11:00:00+00:00
HIGH,2024-12-23 04:00:00+00:00,1.0448229312896729,2024-12-23 09:00:00+00:00
LOW,2024-12-23 15:00:00+00:00,1.0387451648712158,2024-12-23 20:00:00+00:00
HIGH,2024-12-23 17:00:00+00:00,1.0419923067092896,2024-12-23 22:00:00+00:00
LOW,2024-12-24 03:00:00+00:00,1.0391769409179688,2024-12-24 08:00:00+00:00
HIGH,2024-12-24 08:00:00+00:00,1.0407993793487549,2024-12-24 13:00:00+00:00
HIGH,2024-12-24 14:00:00+00:00,1.0412328243255615,2024-12-24 19:00:00+00:00
LOW,2024-12-24 17:00:00+00:00,1.0386372804641724,2024-12-24 22:00:00+00:00
HIGH,2024-12-25 00:00:00+00:00,1.041775107383728,2024-12-25 06:00:00+00:00
HIGH,2024-12-25 22:00:00+00:00,1.0414496660232544,2024-12-26 03:00:00+00:00
LOW,2024-12-26 00:00:00+00:00,1.0396090745925903,2024-12-26 05:00:00+00:00
HIGH,2024-12-26 18:00:00+00:00,1.0432968139648438,2024-12-26 23:00:00+00:00
LOW,2024-12-27 07:00:00+00:00,1.0409077405929565,2024-12-27 12:00:00+00:00
HIGH,2024-12-27 12:00:00+00:00,1.0446046590805054,2024-12-27 17:00:00+00:00
LOW,2024-12-27 17:00:00+00:00,1.041775107383728,2024-12-27 22:00:00+00:00
HIGH,2024-12-30 00:00:00+00:00,1.0434056520462036,2024-12-30 05:00:00+00:00
HIGH,2024-12-30 12:00:00+00:00,1.0460251569747925,2024-12-30 17:00:00+00:00
LOW,2024-12-30 15:00:00+00:00,1.0377750396728516,2024-12-30 20:00:00+00:00
HIGH,2024-12-30 22:00:00+00:00,1.041775107383728,2024-12-31 03:00:00+00:00
LOW,2024-12-31 06:00:00+00:00,1.0401498079299927,2024-12-31 11:00:00+00:00
HIGH,2024-12-31 09:00:00+00:00,1.0427528619766235,2024-12-31 14:00:00+00:00
LOW,2024-12-31 17:00:00+00:00,1.0346611738204956,2024-12-31 22:00:00+00:00
LOW,2025-01-01 22:00:00+00:00,1.0347682237625122,2025-01-02 03:00:00+00:00
HIGH,2025-01-02 04:00:00+00:00,1.0377750396728516,2025-01-02 09:00:00+00:00
LOW,2025-01-02 16:00:00+00:00,1.0237510204315186,2025-01-02 21:00:00+00:00
LOW,2025-01-03 05:00:00+00:00,1.0267994403839111,2025-01-03 10:00:00+00:00
LOW,2025-01-03 15:00:00+00:00,1.0276435613632202,2025-01-03 20:00:00+00:00
HIGH,2025-01-06 13:00:00+00:00,1.0437324047088623,2025-01-06 18:00:00+00:00
HIGH,2025-01-06 22:00:00+00:00,1.040474534034729,2025-01-07 03:00:00+00:00
LOW,2025-01-07 23:00:00+00:00,1.0341261625289917,2025-01-08 04:00:00+00:00
HIGH,2025-01-08 06:00:00+00:00,1.0360547304153442,2025-01-08 11:00:00+00:00
LOW,2025-01-08 11:00:00+00:00,1.0278549194335938,2025-01-08 16:00:00+00:00
HIGH,2025-01-08 19:00:00+00:00,1.0327378511428833,2025-01-09 00:00:00+00:00
HIGH,2025-01-09 03:00:00+00:00,1.032417893409729,2025-01-09 08:00:00+00:00
LOW,2025-01-09 08:00:00+00:00,1.0288065671920776,2025-01-09 13:00:00+00:00
HIGH,2025-01-09 13:00:00+00:00,1.031991720199585,2025-01-09 18:00:00+00:00
LOW,2025-01-09 16:00:00+00:00,1.0295480489730835,2025-01-09 21:00:00+00:00
HIGH,2025-01-09 22:00:00+00:00,1.0309277772903442,2025-01-10 03:00:00+00:00
LOW,2025-01-10 06:00:00+00:00,1.0283833742141724,2025-01-10 11:00:00+00:00
HIGH,2025-01-10 08:00:00+00:00,1.0314594507217407,2025-01-10 13:00:00+00:00
LOW,2025-01-10 13:00:00+00:00,1.02228581905365,2025-01-10 18:00:00+00:00
LOW,2025-01-13 09:00:00+00:00,1.0182262659072876,2025-01-13 14:00:00+00:00
HIGH,2025-01-13 23:00:00+00:00,1.0278549194335938,2025-01-14 04:00:00+00:00
HIGH,2025-01-14 08:00:00+00:00,1.0275379419326782,2025-01-14 13:00:00+00:00
LOW,2025-01-14 12:00:00+00:00,1.0243802070617676,2025-01-14 17:00:00+00:00
LOW,2025-01-15 07:00:00+00:00,1.0289124250411987,2025-01-15 12:00:00+00:00
HIGH,2025-01-15 13:00:00+00:00,1.0351966619491577,2025-01-15 18:00:00+00:00
LOW,2025-01-15 16:00:00+00:00,1.027010440826416,2025-01-15 21:00:00+00:00
LOW,2025-01-16 05:00:00+00:00,1.0283833742141724,2025-01-16 10:00:00+00:00
HIGH,2025-01-16 07:00:00+00:00,1.0303966999053955,2025-01-16 12:00:00+00:00
HIGH,2025-01-16 17:00:00+00:00,1.0317788124084473,2025-01-16 22:00:00+00:00
HIGH,2025-01-17 02:00:00+00:00,1.0312467813491821,2025-01-17 07:00:00+00:00
LOW,2025-01-17 07:00:00+00:00,1.0280661582946777,2025-01-17 12:00:00+00:00
LOW,2025-01-17 14:00:00+00:00,1.0269049406051636,2025-01-17 19:00:00+00:00
HIGH,2025-01-17 15:00:00+00:00,1.0329511165618896,2025-01-17 20:00:00+00:00
LOW,2025-01-17 21:00:00+00:00,1.0272213220596313,2025-01-20 03:00:00+00:00
HIGH,2025-01-21 00:00:00+00:00,1.043623447418213,2025-01-21 05:00:00+00:00
LOW,2025-01-21 09:00:00+00:00,1.034554123878479,2025-01-21 14:00:00+00:00
HIGH,2025-01-21 22:00:00+00:00,1.0437324047088623,2025-01-22 03:00:00+00:00
LOW,2025-01-21 23:00:00+00:00,1.0398253202438354,2025-01-22 04:00:00+00:00
LOW,2025-01-22 06:00:00+00:00,1.0403661727905273,2025-01-22 11:00:00+00:00
LOW,2025-01-23 08:00:00+00:00,1.0393929481506348,2025-01-23 13:00:00+00:00
HIGH,2025-01-23 10:00:00+00:00,1.042209506034851,2025-01-23 15:00:00+00:00
LOW,2025-01-23 16:00:00+00:00,1.0388531684875488,2025-01-23 21:00:00+00:00
HIGH,2025-01-23 17:00:00+00:00,1.0440592765808105,2025-01-23 22:00:00+00:00
HIGH,2025-01-24 09:00:00+00:00,1.051745891571045,2025-01-24 14:00:00+00:00
HIGH,2025-01-27 13:00:00+00:00,1.0535187721252441,2025-01-27 18:00:00+00:00
LOW,2025-01-28 12:00:00+00:00,1.041775107383728,2025-01-28 17:00:00+00:00
HIGH,2025-01-29 06:00:00+00:00,1.0446046590805054,2025-01-29 11:00:00+00:00
LOW,2025-01-29 13:00:00+00:00,1.0386372804641724,2025-01-29 18:00:00+00:00
HIGH,2025-01-29 17:00:00+00:00,1.043079137802124,2025-01-29 22:00:00+00:00
HIGH,2025-01-30 00:00:00+00:00,1.0431879758834839,2025-01-30 05:00:00+00:00
LOW,2025-01-30 12:00:00+00:00,1.0392849445343018,2025-01-30 17:00:00+00:00
HIGH,2025-01-30 14:00:00+00:00,1.0466820001602173,2025-01-30 19:00:00+00:00
HIGH,2025-01-31 07:00:00+00:00,1.0414496660232544,2025-01-31 12:00:00+00:00
LOW,2025-01-31 09:00:00+00:00,1.0369141101837158,2025-01-31 14:00:00+00:00
LOW,2025-01-31 15:00:00+00:00,1.0363768339157104,2025-01-31 20:00:00+00:00
HIGH,2025-01-31 17:00:00+00:00,1.043514609336853,2025-01-31 22:00:00+00:00
HIGH,2025-02-03 15:00:00+00:00,1.033164620399475,2025-02-03 20:00:00+00:00
LOW,2025-02-04 05:00:00+00:00,1.0279605388641357,2025-02-04 10:00:00+00:00
LOW,2025-02-05 00:00:00+00:00,1.0373444557189941,2025-02-05 05:00:00+00:00
HIGH,2025-02-05 15:00:00+00:00,1.0440592765808105,2025-02-05 20:00:00+00:00
HIGH,2025-02-06 18:00:00+00:00,1.0398253202438354,2025-02-06 23:00:00+00:00
LOW,2025-02-07 06:00:00+00:00,1.0375596284866333,2025-02-07 11:00:00+00:00
LOW,2025-02-07 17:00:00+00:00,1.0310341119766235,2025-02-07 22:00:00+00:00
LOW,2025-02-10 02:00:00+00:00,1.0301843881607056,2025-02-10 07:00:00+00:00
HIGH,2025-02-10 11:00:00+00:00,1.0338054895401,2025-02-10 16:00:00+00:00
HIGH,2025-02-11 22:00:00+00:00,1.0387451648712158,2025-02-12 03:00:00+00:00
LOW,2025-02-12 01:00:00+00:00,1.0357327461242676,2025-02-12 06:00:00+00:00
LOW,2025-02-12 13:00:00+00:00,1.0320981740951538,2025-02-12 18:00:00+00:00
HIGH,2025-02-12 18:00:00+00:00,1.0431879758834839,2025-02-12 23:00:00+00:00
HIGH,2025-02-13 06:00:00+00:00,1.0441683530807495,2025-02-13 11:00:00+00:00
LOW,2025-02-13 13:00:00+00:00,1.0380982160568237,2025-02-13 18:00:00+00:00
HIGH,2025-02-13 22:00:00+00:00,1.0481081008911133,2025-02-14 03:00:00+00:00
LOW,2025-02-14 05:00:00+00:00,1.0450413227081299,2025-02-14 10:00:00+00:00
LOW,2025-02-14 12:00:00+00:00,1.0460251569747925,2025-02-14 17:00:00+00:00
HIGH,2025-02-14 14:00:00+00:00,1.0516352653503418,2025-02-14 19:00:00+00:00
HIGH,2025-02-17 01:00:00+00:00,1.0508617162704468,2025-02-17 06:00:00+00:00
LOW,2025-02-17 13:00:00+00:00,1.0470107793807983,2025-02-17 18:00:00+00:00
HIGH,2025-02-17 22:00:00+00:00,1.0493179559707642,2025-02-18 03:00:00+00:00
LOW,2025-02-18 05:00:00+00:00,1.045478343963623,2025-02-18 10:00:00+00:00
HIGH,2025-02-18 16:00:00+00:00,1.047120451927185,2025-02-18 21:00:00+00:00
LOW,2025-02-18 18:00:00+00:00,1.0439503192901611,2025-02-18 23:00:00+00:00
HIGH,2025-02-19 06:00:00+00:00,1.046462893486023,2025-02-19 11:00:00+00:00
LOW,2025-02-19 10:00:00+00:00,1.042209506034851,2025-02-19 15:00:00+00:00
HIGH,2025-02-19 15:00:00+00:00,1.044277310371399,2025-02-19 20:00:00+00:00
LOW,2025-02-19 17:00:00+00:00,1.0403661727905273,2025-02-19 22:00:00+00:00
LOW,2025-02-20 01:00:00+00:00,1.042209506034851,2025-02-20 06:00:00+00:00
HIGH,2025-02-20 02:00:00+00:00,1.0440592765808105,2025-02-20 07:00:00+00:00
LOW,2025-02-21 01:00:00+00:00,1.0487676858901978,2025-02-21 06:00:00+00:00
HIGH,2025-02-21 14:00:00+00:00,1.0493179559707642,2025-02-21 19:00:00+00:00
LOW,2025-02-21 16:00:00+00:00,1.045259714126587,2025-02-21 21:00:00+00:00
HIGH,2025-02-24 02:00:00+00:00,1.0530749559402466,2025-02-24 07:00:00+00:00
LOW,2025-02-24 14:00:00+00:00,1.0455876588821411,2025-02-24 19:00:00+00:00
HIGH,2025-02-24 18:00:00+00:00,1.0488777160644531,2025-02-24 23:00:00+00:00
LOW,2025-02-25 00:00:00+00:00,1.0462440252304077,2025-02-25 05:00:00+00:00
LOW,2025-02-25 08:00:00+00:00,1.0460251569747925,2025-02-25 13:00:00+00:00
HIGH,2025-02-25 15:00:00+00:00,1.052188515663147,2025-02-25 20:00:00+00:00
LOW,2025-02-25 17:00:00+00:00,1.048657774925232,2025-02-25 22:00:00+00:00
HIGH,2025-02-26 00:00:00+00:00,1.0527424812316895,2025-02-26 05:00:00+00:00
HIGH,2025-02-26 08:00:00+00:00,1.051414132118225,2025-02-26 13:00:00+00:00
LOW,2025-02-26 12:00:00+00:00,1.0477787256240845,2025-02-26 17:00:00+00:00
HIGH,2025-02-26 17:00:00+00:00,1.0527424812316895,2025-02-26 22:00:00+00:00
LOW,2025-02-27 04:00:00+00:00,1.0461344718933105,2025-02-27 09:00:00+00:00
HIGH,2025-02-27 11:00:00+00:00,1.0489877462387085,2025-02-27 16:00:00+00:00
LOW,2025-02-28 03:00:00+00:00,1.0383137464523315,2025-02-28 08:00:00+00:00
HIGH,2025-02-28 15:00:00+00:00,1.0423181056976318,2025-02-28 20:00:00+00:00
LOW,2025-02-28 19:00:00+00:00,1.0362694263458252,2025-03-03 01:00:00+00:00
LOW,2025-03-03 08:00:00+00:00,1.0392849445343018,2025-03-03 13:00:00+00:00
HIGH,2025-03-03 16:00:00+00:00,1.0501995086669922,2025-03-03 21:00:00+00:00
LOW,2025-03-03 20:00:00+00:00,1.047120451927185,2025-03-04 01:00:00+00:00
HIGH,2025-03-04 01:00:00+00:00,1.0497585535049438,2025-03-04 06:00:00+00:00
LOW,2025-03-04 04:00:00+00:00,1.0474494695663452,2025-03-04 09:00:00+00:00
LOW,2025-03-04 15:00:00+00:00,1.0501995086669922,2025-03-04 20:00:00+00:00
HIGH,2025-03-04 23:00:00+00:00,1.064056158065796,2025-03-05 04:00:00+00:00
LOW,2025-03-05 03:00:00+00:00,1.0605578422546387,2025-03-05 08:00:00+00:00
HIGH,2025-03-06 07:00:00+00:00,1.08236825466156,2025-03-06 12:00:00+00:00
LOW,2025-03-06 09:00:00+00:00,1.078515887260437,2025-03-06 14:00:00+00:00
HIGH,2025-03-06 15:00:00+00:00,1.0853049755096436,2025-03-06 20:00:00+00:00
LOW,2025-03-06 18:00:00+00:00,1.0771219730377197,2025-03-06 23:00:00+00:00
HIGH,2025-03-07 13:00:00+00:00,1.0889687538146973,2025-03-07 18:00:00+00:00
LOW,2025-03-07 18:00:00+00:00,1.0829542875289917,2025-03-10 00:00:00+00:00
HIGH,2025-03-10 01:00:00+00:00,1.087311029434204,2025-03-10 06:00:00+00:00
LOW,2025-03-10 08:00:00+00:00,1.0808473825454712,2025-03-10 13:00:00+00:00
HIGH,2025-03-10 10:00:00+00:00,1.0875475406646729,2025-03-10 15:00:00+00:00
LOW,2025-03-11 05:00:00+00:00,1.0838934183120728,2025-03-11 10:00:00+00:00
HIGH,2025-03-11 18:00:00+00:00,1.09505033493042,2025-03-11 23:00:00+00:00
HIGH,2025-03-12 12:00:00+00:00,1.0932546854019165,2025-03-12 17:00:00+00:00
LOW,2025-03-12 13:00:00+00:00,1.088020920753479,2025-03-12 18:00:00+00:00
HIGH,2025-03-13 02:00:00+00:00,1.0900371074676514,2025-03-13 07:00:00+00:00
LOW,2025-03-13 13:00:00+00:00,1.082602620124817,2025-03-13 18:00:00+00:00
HIGH,2025-03-13 16:00:00+00:00,1.088020920753479,2025-03-13 21:00:00+00:00
HIGH,2025-03-14 00:00:00+00:00,1.086130142211914,2025-03-14 05:00:00+00:00
LOW,2025-03-14 07:00:00+00:00,1.0834236145019531,2025-03-14 12:00:00+00:00
LOW,2025-03-17 07:00:00+00:00,1.087311029434204,2025-03-17 12:00:00+00:00
LOW,2025-03-18 06:00:00+00:00,1.0907504558563232,2025-03-18 11:00:00+00:00
HIGH,2025-03-18 08:00:00+00:00,1.0957703590393066,2025-03-18 13:00:00+00:00
LOW,2025-03-18 12:00:00+00:00,1.089680790901184,2025-03-18 17:00:00+00:00
LOW,2025-03-19 07:00:00+00:00,1.088020920753479,2025-03-19 12:00:00+00:00
LOW,2025-03-19 17:00:00+00:00,1.0866022109985352,2025-03-19 22:00:00+00:00
HIGH,2025-03-20 02:00:00+00:00,1.0920606851577759,2025-03-20 07:00:00+00:00
LOW,2025-03-20 13:00:00+00:00,1.0820168256759644,2025-03-20 18:00:00+00:00
HIGH,2025-03-20 21:00:00+00:00,1.0863661766052246,2025-03-21 02:00:00+00:00
LOW,2025-03-21 05:00:00+00:00,1.0822510719299316,2025-03-21 10:00:00+00:00
HIGH,2025-03-21 12:00:00+00:00,1.0862481594085693,2025-03-21 17:00:00+00:00
LOW,2025-03-21 15:00:00+00:00,1.0804970264434814,2025-03-21 20:00:00+00:00
HIGH,2025-03-24 00:00:00+00:00,1.0842459201812744,2025-03-24 05:00:00+00:00
LOW,2025-03-24 04:00:00+00:00,1.0820168256759644,2025-03-24 09:00:00+00:00
HIGH,2025-03-24 08:00:00+00:00,1.0860122442245483,2025-03-24 13:00:00+00:00
LOW,2025-03-24 16:00:00+00:00,1.078515887260437,2025-03-24 21:00:00+00:00
HIGH,2025-03-25 04:00:00+00:00,1.08119797706604,2025-03-25 09:00:00+00:00
LOW,2025-03-25 08:00:00+00:00,1.0781670808792114,2025-03-25 13:00:00+00:00
HIGH,2025-03-25 12:00:00+00:00,1.0833063125610352,2025-03-25 17:00:00+00:00
HIGH,2025-03-26 02:00:00+00:00,1.0800302028656006,2025-03-26 07:00:00+00:00
HIGH,2025-03-26 09:00:00+00:00,1.0804970264434814,2025-03-26 14:00:00+00:00
LOW,2025-03-26 22:00:00+00:00,1.0736525058746338,2025-03-27 03:00:00+00:00
HIGH,2025-03-27 04:00:00+00:00,1.0789813995361328,2025-03-27 09:00:00+00:00
LOW,2025-03-27 07:00:00+00:00,1.0758472681045532,2025-03-27 12:00:00+00:00
HIGH,2025-03-27 15:00:00+00:00,1.0822510719299316,2025-03-27 20:00:00+00:00
HIGH,2025-03-28 07:00:00+00:00,1.080263614654541,2025-03-28 12:00:00+00:00
LOW,2025-03-28 12:00:00+00:00,1.0768898725509644,2025-03-28 17:00:00+00:00
HIGH,2025-03-28 15:00:00+00:00,1.0847163200378418,2025-03-28 20:00:00+00:00
HIGH,2025-03-31 08:00:00+01:00,1.0850694179534912,2025-03-31 13:00:00+01:00
LOW,2025-03-31 15:00:00+01:00,1.0787487030029297,2025-03-31 20:00:00+01:00
HIGH,2025-04-01 05:00:00+01:00,1.0833063125610352,2025-04-01 10:00:00+01:00
LOW,2025-04-01 12:00:00+01:00,1.0781670808792114,2025-04-01 17:00:00+01:00
HIGH,2025-04-01 23:00:00+01:00,1.0810810327529907,2025-04-02 04:00:00+01:00
LOW,2025-04-02 08:00:00+01:00,1.078515887260437,2025-04-02 13:00:00+01:00
LOW,2025-04-02 23:00:00+01:00,1.0810810327529907,2025-04-03 04:00:00+01:00
HIGH,2025-04-03 11:00:00+01:00,1.1138337850570679,2025-04-03 16:00:00+01:00
LOW,2025-04-03 20:00:00+01:00,1.1019283533096313,2025-04-04 01:00:00+01:00
HIGH,2025-04-04 06:00:00+01:00,1.110987663269043,2025-04-04 11:00:00+01:00
HIGH,2025-04-04 13:00:00+01:00,1.109139323234558,2025-04-04 18:00:00+01:00
LOW,2025-04-04 18:00:00+01:00,1.0928961038589478,2025-04-07 00:00:00+01:00
HIGH,2025-04-07 00:00:00+01:00,1.1002310514450073,2025-04-07 05:00:00+01:00
LOW,2025-04-07 03:00:00+01:00,1.0925379991531372,2025-04-07 08:00:00+01:00
HIGH,2025-04-07 08:00:00+01:00,1.1048502922058105,2025-04-07 13:00:00+01:00
HIGH,2025-04-08 07:00:00+01:00,1.0993843078613281,2025-04-08 12:00:00+01:00
LOW,2025-04-08 15:00:00+01:00,1.089561939239502,2025-04-08 20:00:00+01:00
HIGH,2025-04-09 07:00:00+01:00,1.109139323234558,2025-04-09 12:00:00+01:00
LOW,2025-04-09 09:00:00+01:00,1.1002310514450073,2025-04-09 14:00:00+01:00
HIGH,2025-04-09 13:00:00+01:00,1.109385371208191,2025-04-09 18:00:00+01:00
LOW,2025-04-09 19:00:00+01:00,1.0924185514450073,2025-04-10 00:00:00+01:00
HIGH,2025-04-11 01:00:00+01:00,1.1361054182052612,2025-04-11 06:00:00+01:00
LOW,2025-04-11 07:00:00+01:00,1.1252391338348389,2025-04-11 12:00:00+01:00
HIGH,2025-04-11 09:00:00+01:00,1.147315263748169,2025-04-11 14:00:00+01:00
LOW,2025-04-11 17:00:00+01:00,1.1282861232757568,2025-04-11 22:00:00+01:00
LOW,2025-04-14 14:00:00+01:00,1.1300712823867798,2025-04-14 19:00:00+01:00
LOW,2025-04-15 02:00:00+01:00,1.131861925125122,2025-04-15 07:00:00+01:00
HIGH,2025-04-15 09:00:00+01:00,1.1379153728485107,2025-04-15 14:00:00+01:00
LOW,2025-04-15 17:00:00+01:00,1.126887559890747,2025-04-15 22:00:00+01:00
HIGH,2025-04-16 08:00:00+01:00,1.1394712924957275,2025-04-16 13:00:00+01:00
HIGH,2025-04-16 20:00:00+01:00,1.1415525674819946,2025-04-17 01:00:00+01:00
HIGH,2025-04-17 09:00:00+01:00,1.1390818357467651,2025-04-17 14:00:00+01:00
HIGH,2025-04-17 15:00:00+01:00,1.1388224363327026,2025-04-17 20:00:00+01:00
HIGH,2025-04-18 01:00:00+01:00,1.1385631561279297,2025-04-18 06:00:00+01:00
LOW,2025-04-18 08:00:00+01:00,1.1363636255264282,2025-04-18 13:00:00+01:00
HIGH,2025-04-21 10:00:00+01:00,1.1575413942337036,2025-04-21 15:00:00+01:00
LOW,2025-04-21 16:00:00+01:00,1.1486331224441528,2025-04-21 21:00:00+01:00
HIGH,2025-04-21 20:00:00+01:00,1.1530035734176636,2025-04-22 01:00:00+01:00
LOW,2025-04-22 01:00:00+01:00,1.1486331224441528,2025-04-22 06:00:00+01:00
HIGH,2025-04-22 06:00:00+01:00,1.155001163482666,2025-04-22 11:00:00+01:00
LOW,2025-04-22 23:00:00+01:00,1.1310937404632568,2025-04-23 04:00:00+01:00
HIGH,2025-04-23 10:00:00+01:00,1.1442956924438477,2025-04-23 15:00:00+01:00
LOW,2025-04-23 22:00:00+01:00,1.1310937404632568,2025-04-24 03:00:00+01:00
HIGH,2025-04-24 11:00:00+01:00,1.1396011114120483,2025-04-24 16:00:00+01:00
LOW,2025-04-24 16:00:00+01:00,1.1352026462554932,2025-04-24 21:00:00+01:00
HIGH,2025-04-24 21:00:00+01:00,1.1401208639144897,2025-04-25 02:00:00+01:00
LOW,2025-04-25 05:00:00+01:00,1.1321182250976562,2025-04-25 10:00:00+01:00
HIGH,2025-04-25 08:00:00+01:00,1.1371389627456665,2025-04-25 13:00:00+01:00
LOW,2025-04-25 14:00:00+01:00,1.1337867975234985,2025-04-25 19:00:00+01:00
HIGH,2025-04-25 17:00:00+01:00,1.1390818357467651,2025-04-25 22:00:00+01:00
LOW,2025-04-28 00:00:00+01:00,1.1346874237060547,2025-04-28 05:00:00+01:00
HIGH,2025-04-28 06:00:00+01:00,1.1384334564208984,2025-04-28 11:00:00+01:00
LOW,2025-04-28 07:00:00+01:00,1.133529782295227,2025-04-28 12:00:00+01:00
HIGH,2025-04-28 21:00:00+01:00,1.1428571939468384,2025-04-29 02:00:00+01:00
